Time to add word (ns); Number of words in set
5940;9510.0
5940;9420.0
5940;8550.0
5940;8270.0
5940;9400.0
5940;8360.0
5940;7310.0
5942;10900.0
5942;9370.0
5942;10020.0
5942;10440.0
5942;7640.0
5943;8820.0
5944;8690.0
5944;8410.0
5944;7590.0
5945;9590.0
5946;8450.0
5946;8750.0
5946;10140.0
5946;10010.0
5946;9560.0
5946;8120.0
5946;9070.0
5946;5890.0
5946;9070.0
5947;9630.0
5949;8880.0
5949;8930.0
5949;7310.0
5950;10430.0
5950;7500.0
5951;10000.0
5953;11380.0
5953;8820.0
5953;8780.0
5953;8840.0
5953;7390.0
5953;9000.0
5953;9840.0
5953;12260.0
5953;7980.0
5955;11030.0
5955;8610.0
5956;13160.0
5956;7210.0
5956;10350.0
5956;7060.0
5956;10880.0
5956;10440.0
5957;9900.0
5957;8530.0
5957;6740.0
5957;9470.0
5957;7530.0
5957;8710.0
5957;7840.0
5957;8260.0
5957;9220.0
5957;11490.0
5957;8730.0
5957;10880.0
5957;11100.0
5957;9220.0
5957;7720.0
5958;10400.0
5958;9030.0
5958;8910.0
5958;11830.0
5958;9550.0
5958;10130.0
5958;7130.0
5959;9030.0
5959;8700.0
5960;8660.0
5960;8290.0
5960;7200.0
5960;10330.0
5960;7960.0
5960;8270.0
5960;9140.0
5960;7870.0
5961;10050.0
5961;9940.0
5962;10080.0
5962;8630.0
5963;9560.0
5963;7920.0
5963;7310.0
5963;9720.0
5963;7280.0
5964;9040.0
5964;7700.0
5965;8280.0
5966;8740.0
5967;8300.0
5967;9810.0
5968;8770.0
5968;7940.0
5968;7490.0
5968;6110.0
5968;9000.0
5968;5410.0
5968;7960.0
5968;9700.0
5968;3810.0
5968;9780.0
5968;7190.0
5969;4780.0
5969;6460.0
5969;10440.0
5969;7710.0
5969;10150.0
5969;9380.0
5969;10440.0
5970;10220.0
5970;9180.0
5970;9100.0
5970;10080.0
5970;8260.0
5971;9470.0
5971;8020.0
5971;8090.0
5971;8140.0
5971;10690.0
5971;7720.0
5971;9400.0
5972;10450.0
5972;8650.0
5973;12840.0
5973;8360.0
5973;9970.0
5973;12040.0
5973;8410.0
5974;9170.0
5974;9550.0
5976;11330.0
5977;7550.0
5977;8050.0
5977;7950.0
5978;10110.0
5978;8900.0
5979;6620.0
5979;8990.0
5981;9080.0
5984;9810.0
5985;9360.0
5986;10820.0
5986;7970.0
5986;9070.0
5988;12290.0
5988;9700.0
5989;15870.0
5989;8190.0
5989;9230.0
5989;7990.0
5989;8130.0
5989;8360.0
5990;7500.0
5990;11120.0
5990;9960.0
5990;9320.0
5990;7600.0
5990;9080.0
5990;9660.0
5990;11250.0
5990;8570.0
5990;9730.0
5990;10030.0
5990;8140.0
5990;8110.0
5990;8640.0
5990;6330.0
5991;9890.0
5991;7610.0
5991;8080.0
5991;7000.0
5992;7710.0
5992;10550.0
5993;9790.0
5993;8120.0
5994;9260.0
5994;7550.0
5994;9260.0
5994;10640.0
5996;10330.0
5996;9920.0
5996;9160.0
5996;9740.0
5996;10820.0
5996;3590.0
5996;9880.0
5997;9710.0
5997;8230.0
5997;6340.0
5997;7400.0
5997;9540.0
5997;8770.0
5998;8820.0
5998;7870.0
5999;10800.0
6000;7810.0
6000;9990.0
6000;6880.0
6000;5700.0
6001;11320.0
6001;9190.0
6001;9190.0
6001;19030.0
6001;11390.0
6001;8530.0
6001;7840.0
6001;7320.0
6001;10070.0
6001;9180.0
6001;8410.0
6001;6380.0
6001;15230.0
6001;15700.0
6001;15710.0
6001;13890.0
6001;15600.0
6001;15850.0
6001;9850.0
6001;7430.0
6001;9620.0
6001;9230.0
6001;19020.0
6001;9340.0
6002;10370.0
6004;7970.0
6007;11080.0
6007;8290.0
6008;8930.0
6008;6860.0
6008;12370.0
6008;8050.0
6008;10640.0
6008;8320.0
6008;9410.0
6008;10470.0
6008;13750.0
6008;8430.0
6008;9220.0
6008;7180.0
6008;9450.0
6009;8110.0
6009;8820.0
6009;11380.0
6009;8390.0
6010;6460.0
6010;9480.0
6010;7780.0
6010;8740.0
6011;11680.0
6011;8700.0
6011;11020.0
6011;9430.0
6011;7130.0
6012;11070.0
6013;6770.0
6013;9140.0
6013;7730.0
6013;9100.0
6013;8980.0
6015;8730.0
6017;8980.0
6017;7560.0
6018;8800.0
6019;9250.0
6021;9550.0
6021;10990.0
6022;18730.0
6022;9280.0
6023;10010.0
6023;8440.0
6024;9270.0
6025;26190.0
6025;25860.0
6026;24640.0
6026;14610.0
6026;19260.0
6027;10000.0
6027;9460.0
6027;8070.0
6027;8830.0
6028;11480.0
6028;7960.0
6028;10430.0
6028;10410.0
6028;10400.0
6028;7310.0
6028;9100.0
6028;7770.0
6028;9540.0
6028;10990.0
6028;10720.0
6028;8500.0
6028;10080.0
6028;9040.0
6028;7860.0
6028;8800.0
6028;8380.0
6028;10050.0
6028;7630.0
6028;8000.0
6029;10960.0
6029;9000.0
6029;10760.0
6029;8350.0
6029;9430.0
6029;8820.0
6029;6980.0
6029;11050.0
6029;8330.0
6029;8820.0
6029;9100.0
6029;8880.0
6029;10080.0
6029;8700.0
6029;10450.0
6029;9240.0
6029;9060.0
6029;8720.0
6029;9920.0
6029;9520.0
6029;9860.0
6029;8010.0
6030;10680.0
6030;8280.0
6030;7960.0
6031;10270.0
6032;9020.0
6032;8350.0
6032;9790.0
6032;8840.0
6032;8470.0
6032;7720.0
6032;7680.0
6032;8830.0
6032;9120.0
6032;8590.0
6032;7490.0
6032;7000.0
6032;9020.0
6032;9730.0
6032;9950.0
6032;9100.0
6032;9270.0
6032;7900.0
6032;9500.0
6032;8240.0
6034;10380.0
6035;9890.0
6035;8320.0
6038;11200.0
6038;9130.0
6038;7610.0
6038;9180.0
6038;8600.0
6038;9140.0
6038;10800.0
6038;9030.0
6038;9220.0
6038;14280.0
6039;16960.0
6039;8540.0
6039;6520.0
6039;8210.0
6040;9310.0
6040;10150.0
6040;8600.0
6040;20480.0
6041;18310.0
6041;9040.0
6041;8400.0
6041;9020.0
6041;8230.0
6041;10000.0
6041;8130.0
6041;8220.0
6042;10890.0
6042;9100.0
6042;8050.0
6042;6970.0
6042;9060.0
6043;10990.0
6044;8990.0
6044;7000.0
6044;10530.0
6044;7880.0
6045;8930.0
6047;12000.0
6047;9710.0
6047;11980.0
6047;8420.0
6047;7460.0
6048;10770.0
6048;8930.0
6048;14240.0
6048;14820.0
6049;9250.0
6049;8310.0
6050;10780.0
6051;9890.0
6051;10570.0
6051;9340.0
6051;11970.0
6051;14200.0
6051;10230.0
6051;9250.0
6051;10660.0
6052;17290.0
6052;8680.0
6052;10540.0
6052;9890.0
6054;10050.0
6054;10240.0
6054;14960.0
6054;8280.0
6054;9050.0
6054;9810.0
6054;8460.0
6054;8590.0
6054;8150.0
6054;12520.0
6054;15070.0
6055;9570.0
6055;9590.0
6056;10650.0
6056;8730.0
6056;8490.0
6056;9370.0
6057;7990.0
6058;8780.0
6059;10960.0
6060;10040.0
6062;11420.0
6062;8550.0
6062;10410.0
6064;9160.0
6066;11090.0
6067;8020.0
6067;15340.0
6068;16160.0
6068;8690.0
6068;9290.0
6068;9220.0
6068;9990.0
6068;9300.0
6068;11290.0
6068;9030.0
6068;14230.0
6068;15090.0
6068;9730.0
6068;9430.0
6068;8600.0
6069;9250.0
6070;9850.0
6070;9190.0
6070;13930.0
6070;18600.0
6070;9990.0
6070;10920.0
6071;10830.0
6072;10120.0
6072;8720.0
6072;9820.0
6072;8170.0
6073;10180.0
6073;9190.0
6073;10910.0
6073;7870.0
6074;9360.0
6075;9690.0
6075;9650.0
6075;9240.0
6075;9160.0
6075;9670.0
6075;8980.0
6075;10520.0
6075;8040.0
6075;16320.0
6075;10530.0
6075;8400.0
6075;9320.0
6075;7550.0
6075;8980.0
6075;8840.0
6075;13880.0
6075;14390.0
6075;9630.0
6076;9330.0
6076;9440.0
6076;9590.0
6076;9030.0
6076;9780.0
6076;8500.0
6076;8860.0
6077;11760.0
6077;9030.0
6078;9210.0
6078;9260.0
6079;9100.0
6079;9820.0
6080;9460.0
6080;7380.0
6081;18040.0
6081;16820.0
6082;10070.0
6082;8050.0
6083;8850.0
6084;10140.0
6084;8990.0
6085;8590.0
6086;9720.0
6087;10300.0
6087;9610.0
6087;5980.0
6087;10450.0
6087;7380.0
6089;9430.0
6090;9240.0
6090;8670.0
6090;8790.0
6091;15400.0
6091;15660.0
6092;7370.0
6094;10780.0
6095;10710.0
6095;9910.0
6095;8850.0
6095;10080.0
6095;8950.0
6095;9140.0
6097;12180.0
6097;9100.0
6097;7810.0
6097;8180.0
6097;8790.0
6097;9760.0
6097;8060.0
6097;11480.0
6097;9180.0
6097;6930.0
6097;8520.0
6097;8540.0
6098;10020.0
6098;10340.0
6098;9240.0
6100;13830.0
6100;8570.0
6100;9270.0
6100;10620.0
6100;10290.0
6100;10060.0
6101;9870.0
6101;8790.0
6101;8550.0
6101;8870.0
6103;9350.0
6104;9250.0
6104;10120.0
6104;15120.0
6104;17650.0
6104;7440.0
6104;10650.0
6104;9380.0
6105;8720.0
6105;10270.0
6105;9570.0
6105;9240.0
6105;7900.0
6105;8450.0
6105;8620.0
6106;9220.0
6106;8840.0
6106;9120.0
6106;8540.0
6106;9080.0
6106;8780.0
6106;9190.0
6106;10050.0
6106;13090.0
6107;8490.0
6108;11760.0
6108;7270.0
6108;9680.0
6108;9470.0
6109;9920.0
6110;10990.0
6110;8460.0
6111;9960.0
6111;9100.0
6111;7570.0
6111;8830.0
6111;7590.0
6111;9800.0
6111;10070.0
6111;9950.0
6111;8370.0
6111;9680.0
6111;8040.0
6111;9100.0
6112;9030.0
6112;10480.0
6112;8220.0
6112;9710.0
6112;8620.0
6112;10430.0
6112;8720.0
6112;10200.0
6112;8910.0
6112;10030.0
6112;9660.0
6112;10000.0
6112;15010.0
6113;10890.0
6113;9030.0
6113;8210.0
6115;10670.0
6115;7510.0
6116;9140.0
6116;10320.0
6116;9830.0
6116;14030.0
6117;15360.0
6117;15440.0
6117;14290.0
6117;10630.0
6119;10480.0
6119;6670.0
6120;8420.0
6120;9780.0
6121;9630.0
6122;9970.0
6122;8990.0
6122;7580.0
6122;6670.0
6123;9610.0
6123;8120.0
6124;10950.0
6124;7700.0
6124;10280.0
6124;9270.0
6124;10820.0
6124;16920.0
6124;15200.0
6124;9850.0
6125;10770.0
6125;9180.0
6125;9960.0
6126;9760.0
6126;10030.0
6126;15750.0
6127;14270.0
6127;9040.0
6128;8060.0
6128;8900.0
6129;8560.0
6129;9970.0
6129;10580.0
6129;10600.0
6129;8110.0
6129;7670.0
6131;12740.0
6131;10130.0
6131;8970.0
6131;9410.0
6131;8580.0
6131;7900.0
6131;9610.0
6131;33480.0
6132;13350.0
6132;9370.0
6133;9370.0
6133;7640.0
6133;7210.0
6133;10050.0
6133;8910.0
6133;10220.0
6133;8720.0
6133;9240.0
6133;7380.0
6133;9180.0
6133;9500.0
6133;9130.0
6133;8830.0
6133;9020.0
6134;7190.0
6134;21680.0
6134;13490.0
6134;9750.0
6134;10910.0
6135;13200.0
6136;8830.0
6136;8410.0
6136;10070.0
6136;10980.0
6136;9450.0
6136;8260.0
6136;9300.0
6136;11490.0
6136;10360.0
6136;9380.0
6136;8230.0
6137;9150.0
6137;8880.0
6137;20300.0
6139;16270.0
6139;7630.0
6140;11120.0
6140;7960.0
6140;7720.0
6140;8820.0
6142;8710.0
6142;8870.0
6142;9240.0
6142;9280.0
6142;9980.0
6142;9070.0
6142;11400.0
6142;8890.0
6142;19030.0
6142;7950.0
6142;9330.0
6142;8500.0
6142;13810.0
6142;13710.0
6143;8400.0
6143;7940.0
6143;8570.0
6143;8860.0
6143;8090.0
6143;9180.0
6143;8270.0
6144;10480.0
6144;7960.0
6144;8910.0
6144;9320.0
6144;8280.0
6144;20770.0
6144;10260.0
6145;9780.0
6145;10340.0
6145;9790.0
6145;10010.0
6146;9560.0
6146;14780.0
6147;10970.0
6147;9260.0
6147;7390.0
6147;9410.0
6147;7140.0
6147;9060.0
6147;7310.0
6147;7650.0
6147;8690.0
6147;8540.0
6147;10270.0
6147;7470.0
6147;9940.0
6148;12120.0
6148;8860.0
6148;9880.0
6148;9630.0
6148;10200.0
6148;9410.0
6148;8990.0
6148;10270.0
6149;9170.0
6150;10390.0
6151;11340.0
6151;7660.0
6151;15380.0
6151;16720.0
6151;9040.0
6151;10200.0
6151;9190.0
6151;8280.0
6152;8690.0
6152;7780.0
6152;6780.0
6152;9070.0
6152;8850.0
6152;13020.0
6152;8520.0
6152;6330.0
6152;7820.0
6152;10770.0
6152;8320.0
6152;8550.0
6153;24750.0
6153;26280.0
6153;25760.0
6153;20250.0
6153;11970.0
6153;9580.0
6154;8360.0
6154;10190.0
6154;8290.0
6154;11390.0
6155;25540.0
6155;9960.0
6156;13670.0
6157;9640.0
6158;9570.0
6158;7520.0
6158;8430.0
6158;8500.0
6158;7380.0
6158;12100.0
6158;8400.0
6158;6910.0
6158;7090.0
6159;7310.0
6160;9970.0
6160;10750.0
6160;9400.0
6160;8800.0
6161;10980.0
6161;8120.0
6161;13900.0
6161;11540.0
6162;11690.0
6162;9260.0
6162;8970.0
6162;8300.0
6162;10080.0
6162;7990.0
6162;11350.0
6162;7650.0
6163;10010.0
6163;9760.0
6163;13610.0
6164;8980.0
6164;8790.0
6164;9340.0
6165;9620.0
6167;9230.0
6168;8730.0
6168;10250.0
6169;8060.0
6169;8060.0
6169;8200.0
6169;9640.0
6169;7080.0
6170;9710.0
6170;6750.0
6171;8260.0
6171;7560.0
6172;7870.0
6172;8390.0
6172;14510.0
6174;11130.0
6174;12290.0
6174;11920.0
6175;10880.0
6175;9400.0
6175;8490.0
6175;9520.0
6175;9180.0
6176;12060.0
6176;9750.0
6176;9330.0
6177;9600.0
6177;8110.0
6178;10230.0
6178;8230.0
6179;9730.0
6179;9900.0
6179;10640.0
6179;8840.0
6179;7820.0
6181;10690.0
6182;10830.0
6182;9740.0
6182;13830.0
6182;15730.0
6182;9170.0
6182;15300.0
6182;11480.0
6182;8150.0
6183;10150.0
6183;6750.0
6183;9600.0
6184;8910.0
6184;8200.0
6184;32470.0
6184;17040.0
6184;10360.0
6184;10590.0
6185;11860.0
6185;20970.0
6186;10340.0
6186;9050.0
6186;8500.0
6186;7030.0
6187;10810.0
6187;7720.0
6188;14550.0
6188;8310.0
6189;10010.0
6189;9970.0
6189;7760.0
6189;7640.0
6189;9430.0
6190;9370.0
6191;8570.0
6191;12410.0
6191;10730.0
6191;7080.0
6191;10070.0
6191;6950.0
6191;8530.0
6191;12560.0
6191;10010.0
6191;11840.0
6192;10100.0
6192;9860.0
6192;7650.0
6192;11670.0
6194;7850.0
6196;10830.0
6196;7150.0
6196;10270.0
6197;6200.0
6198;6500.0
6198;5630.0
6198;8170.0
6199;13370.0
6199;10310.0
6199;10370.0
6199;8960.0
6199;9740.0
6200;10640.0
6201;8540.0
6201;6380.0
6201;27500.0
6201;17750.0
6204;25880.0
6205;17830.0
6205;16690.0
6205;26020.0
6206;19480.0
6207;14790.0
6208;19190.0
6209;21860.0
6210;17570.0
6211;56350.0
6211;15550.0
6211;17060.0
6211;12700.0
6211;14260.0
6212;15570.0
6214;14120.0
6214;11520.0
6214;9260.0
6214;8870.0
6215;11500.0
6215;9300.0
6215;10380.0
6215;10660.0
6216;8560.0
6216;14140.0
6217;11820.0
6217;13090.0
6217;9730.0
6218;9070.0
6218;8590.0
6218;9860.0
6218;8870.0
6218;9810.0
6218;9510.0
6218;12130.0
6218;24020.0
6219;35800.0
6220;25920.0
6220;19000.0
6221;10050.0
6221;9970.0
6222;9810.0
6224;11990.0
6224;10140.0
6224;8070.0
6224;9070.0
6224;25330.0
6225;28410.0
6226;10560.0
6226;11410.0
6226;10570.0
6227;11320.0
6228;10670.0
6228;13290.0
6228;25750.0
6228;15380.0
6228;10250.0
6228;15200.0
6228;14800.0
6228;23830.0
6230;10910.0
6231;9410.0
6231;24680.0
6232;10400.0
6232;11300.0
6232;31450.0
6232;26400.0
6232;9160.0
6232;8980.0
6232;12080.0
6232;8040.0
6232;9600.0
6233;11920.0
6234;9560.0
6235;8080.0
6235;18630.0
6235;14400.0
6236;28730.0
6237;15960.0
6237;12980.0
6237;13140.0
6237;9860.0
6237;8890.0
6237;18790.0
6237;12160.0
6237;25490.0
6237;9790.0
6237;10130.0
6237;7770.0
6237;9390.0
6237;19210.0
6238;9470.0
6238;9500.0
6238;10460.0
6240;25780.0
6241;9070.0
6241;12710.0
6241;12910.0
6241;11280.0
6241;9940.0
6242;10250.0
6243;8340.0
6244;10520.0
6244;7090.0
6244;12910.0
6245;19930.0
6245;7960.0
6245;7180.0
6245;9220.0
6245;21590.0
6245;7840.0
6245;9480.0
6247;9910.0
6248;13660.0
6248;7850.0
6248;8750.0
6248;7910.0
6248;8570.0
6248;10610.0
6248;10180.0
6249;9210.0
6249;9720.0
6249;7520.0
6249;9330.0
6249;5970.0
6249;9800.0
6249;7510.0
6249;8400.0
6249;8640.0
6249;9890.0
6249;9140.0
6249;7960.0
6249;6680.0
6249;9370.0
6250;9960.0
6250;9940.0
6250;8780.0
6250;7090.0
6250;8190.0
6250;8620.0
6250;8890.0
6250;11350.0
6250;7460.0
6250;11170.0
6250;9820.0
6250;9390.0
6250;7490.0
6251;9860.0
6251;7610.0
6251;9770.0
6251;7760.0
6251;8560.0
6251;9750.0
6251;15660.0
6252;8110.0
6253;10160.0
6255;9650.0
6255;7430.0
6256;13310.0
6256;7790.0
6256;8220.0
6258;22200.0
6258;10750.0
6258;15320.0
6259;9230.0
6259;9140.0
6259;9190.0
6260;11240.0
6260;8560.0
6260;9890.0
6263;9180.0
6264;9980.0
6264;9510.0
6264;8120.0
6264;8190.0
6264;8450.0
6264;10550.0
6264;11140.0
6264;9510.0
6264;21340.0
6264;11550.0
6264;9470.0
6266;10930.0
6266;7320.0
6267;11270.0
6267;9470.0
6267;8530.0
6267;11340.0
6267;9070.0
6268;9780.0
6268;7980.0
6268;9100.0
6268;16490.0
6268;7640.0
6268;9640.0
6268;8900.0
6268;10420.0
6268;6940.0
6268;10070.0
6268;4220.0
6268;9130.0
6269;12340.0
6269;7710.0
6270;17450.0
6270;13990.0
6272;16780.0
6272;13690.0
6272;13180.0
6273;16690.0
6274;15080.0
6274;9440.0
6274;10270.0
6274;11770.0
6274;17280.0
6274;15210.0
6274;11140.0
6274;12720.0
6274;12180.0
6274;9660.0
6274;16540.0
6274;16410.0
6274;13910.0
6274;12930.0
6274;14140.0
6274;17090.0
6274;11830.0
6275;17590.0
6275;13150.0
6275;12510.0
6275;15570.0
6275;17370.0
6275;13870.0
6275;14960.0
6275;15180.0
6275;15850.0
6276;12640.0
6277;17330.0
6277;12320.0
6277;14880.0
6278;13950.0
6278;12870.0
6278;9580.0
6278;10190.0
6278;7800.0
6278;12590.0
6278;15830.0
6278;12680.0
6278;17250.0
6278;10800.0
6278;9610.0
6278;9700.0
6278;12380.0
6279;11640.0
6279;11760.0
6279;17360.0
6279;16650.0
6279;17020.0
6279;8800.0
6279;8730.0
6279;10790.0
6279;14840.0
6279;15100.0
6279;8170.0
6279;10190.0
6280;10260.0
6281;27290.0
6281;14490.0
6281;12460.0
6281;17300.0
6281;9110.0
6281;10950.0
6281;7440.0
6284;15360.0
6285;17700.0
6285;13250.0
6285;9210.0
6285;5310.0
6285;5310.0
6286;5520.0
6286;14540.0
6286;3670.0
6286;8460.0
6287;9630.0
6287;10510.0
6288;19210.0
6288;7970.0
6288;13260.0
6288;13380.0
6289;9450.0
6289;10070.0
6290;10270.0
6290;9470.0
6291;16450.0
6291;14360.0
6291;8510.0
6291;9940.0
6292;9580.0
6292;7780.0
6292;7340.0
6292;8700.0
6293;10880.0
6294;9380.0
6294;7970.0
6295;10070.0
6295;7860.0
6295;8110.0
6296;9990.0
6296;7580.0
6296;8770.0
6296;7600.0
6296;15720.0
6296;16270.0
6296;9880.0
6296;9970.0
6296;9500.0
6296;9280.0
6296;10180.0
6296;9640.0
6296;13110.0
6297;14920.0
6297;7910.0
6297;6990.0
6297;9680.0
6298;9720.0
6298;8130.0
6298;8420.0
6298;8270.0
6298;9710.0
6298;8630.0
6298;8290.0
6298;9210.0
6298;10400.0
6298;10470.0
6299;8960.0
6299;11230.0
6299;8480.0
6300;12330.0
6301;10990.0
6301;10600.0
6302;10970.0
6302;9300.0
6302;9870.0
6302;8060.0
6302;9750.0
6302;8650.0
6302;7170.0
6303;11440.0
6303;8430.0
6303;9780.0
6303;8690.0
6303;9390.0
6305;11900.0
6305;8810.0
6305;8870.0
6305;8440.0
6305;10570.0
6307;10290.0
6307;8900.0
6307;8590.0
6307;8760.0
6307;9310.0
6308;8130.0
6308;9280.0
6309;10220.0
6310;9990.0
6311;9230.0
6313;9470.0
6313;9300.0
6313;9140.0
6313;8760.0
6313;14310.0
6313;16830.0
6313;9460.0
6313;7340.0
6313;9630.0
6313;8740.0
6314;10890.0
6314;9540.0
6314;9810.0
6314;8820.0
6314;8310.0
6315;10650.0
6315;23450.0
6315;19730.0
6315;27410.0
6315;16200.0
6315;14830.0
6316;17900.0
6316;10330.0
6317;8850.0
6317;7460.0
6319;20570.0
6319;10490.0
6319;11450.0
6319;8930.0
6319;9290.0
6319;10140.0
6319;9120.0
6319;10660.0
6319;9520.0
6319;10320.0
6319;7750.0
6319;8760.0
6319;9740.0
6319;18690.0
6319;17020.0
6320;10400.0
6320;10560.0
6320;9440.0
6320;8590.0
6320;8560.0
6320;9600.0
6321;11270.0
6322;9890.0
6322;9290.0
6322;7890.0
6322;8000.0
6322;9980.0
6322;10590.0
6323;11820.0
6323;8860.0
6323;11380.0
6323;9430.0
6323;9690.0
6323;9380.0
6323;9490.0
6323;8040.0
6323;8920.0
6323;10220.0
6323;9130.0
6324;9710.0
6324;10250.0
6324;19240.0
6324;13550.0
6324;8800.0
6325;11800.0
6326;10450.0
6326;10590.0
6326;9590.0
6326;9370.0
6326;8930.0
6326;8390.0
6326;8080.0
6326;8660.0
6326;8980.0
6327;10500.0
6328;13670.0
6328;10100.0
6328;10940.0
6328;9160.0
6328;9610.0
6328;9880.0
6328;8430.0
6328;8250.0
6328;8520.0
6328;9630.0
6328;8410.0
6328;9390.0
6328;9120.0
6329;10190.0
6329;8730.0
6329;7270.0
6329;9480.0
6329;9160.0
6329;8710.0
6329;3780.0
6329;7840.0
6329;4200.0
6329;27170.0
6329;7490.0
6329;8680.0
6329;12620.0
6329;16020.0
6329;8510.0
6329;8240.0
6330;10160.0
6330;8790.0
6330;10010.0
6330;8470.0
6330;7270.0
6330;9210.0
6332;9640.0
6332;9920.0
6332;10990.0
6334;9350.0
6334;8760.0
6334;6710.0
6334;9320.0
6335;10630.0
6335;8890.0
6335;11900.0
6335;8070.0
6335;8210.0
6335;8160.0
6335;9290.0
6335;8990.0
6335;6570.0
6335;8370.0
6335;8290.0
6335;9170.0
6335;10370.0
6335;9450.0
6335;8560.0
6335;9440.0
6335;8450.0
6335;9050.0
6335;9090.0
6335;8760.0
6335;7680.0
6335;10080.0
6336;10930.0
6336;9680.0
6336;8720.0
6336;9690.0
6337;16140.0
6337;19000.0
6337;16050.0
6337;8420.0
6337;11020.0
6337;8940.0
6337;9520.0
6337;9000.0
6337;15680.0
6337;17410.0
6337;7480.0
6337;9320.0
6337;9060.0
6337;8260.0
6337;7720.0
6337;8130.0
6338;10270.0
6338;9690.0
6338;9210.0
6338;9170.0
6338;9080.0
6339;10750.0
6339;11590.0
6339;9720.0
6340;9610.0
6342;20980.0
6342;14950.0
6342;10990.0
6342;8040.0
6342;9020.0
6343;9870.0
6343;9930.0
6343;10760.0
6345;9910.0
6345;10260.0
6345;10570.0
6345;9450.0
6345;8780.0
6345;9700.0
6345;11400.0
6345;8840.0
6348;17790.0
6349;16080.0
6349;9900.0
6350;10060.0
6350;8300.0
6350;10160.0
6350;8820.0
6350;11330.0
6350;9700.0
6351;8830.0
6351;9430.0
6351;9020.0
6351;9610.0
6352;10050.0
6353;10530.0
6353;8780.0
6353;9470.0
6353;9600.0
6353;17230.0
6353;17770.0
6353;8180.0
6353;10760.0
6353;12240.0
6353;11440.0
6353;8850.0
6353;9500.0
6353;9980.0
6353;13220.0
6354;14700.0
6354;10290.0
6355;8490.0
6355;7100.0
6355;9210.0
6355;9340.0
6355;9320.0
6355;10700.0
6355;11440.0
6355;9340.0
6355;8860.0
6356;11440.0
6356;9540.0
6356;9590.0
6356;8600.0
6356;9010.0
6356;15400.0
6356;13950.0
6356;9360.0
6356;8890.0
6356;7770.0
6356;9370.0
6356;7890.0
6356;7580.0
6356;15110.0
6356;16190.0
6356;7990.0
6356;8780.0
6356;8210.0
6356;9530.0
6356;8340.0
6358;12000.0
6359;17140.0
6359;16280.0
6359;18040.0
6359;9890.0
6359;8630.0
6359;7980.0
6359;8300.0
6359;8240.0
6359;9760.0
6359;8470.0
6359;8730.0
6359;8970.0
6359;9740.0
6359;8370.0
6359;7890.0
6360;9580.0
6360;8270.0
6361;10570.0
6361;9310.0
6362;10310.0
6362;8550.0
6362;9660.0
6362;7240.0
6362;7350.0
6362;17020.0
6362;9050.0
6362;8990.0
6362;8060.0
6362;7430.0
6362;9910.0
6362;6900.0
6362;8970.0
6363;10110.0
6363;8990.0
6363;7920.0
6364;16810.0
6364;12940.0
6364;8260.0
6364;6400.0
6364;9080.0
6364;9960.0
6364;8890.0
6364;8440.0
6364;25460.0
6364;16080.0
6365;11720.0
6365;10020.0
6366;9170.0
6366;11910.0
6366;6450.0
6366;8050.0
6366;8530.0
6366;8130.0
6366;10090.0
6366;9810.0
6366;9420.0
6366;9610.0
6366;10350.0
6367;8890.0
6367;8240.0
6367;9070.0
6367;8600.0
6367;9530.0
6367;18970.0
6367;7760.0
6367;8460.0
6369;9460.0
6370;10450.0
6370;10560.0
6370;10120.0
6370;14820.0
6370;13050.0
6371;9650.0
6371;7880.0
6371;7710.0
6371;7160.0
6371;8980.0
6371;10900.0
6371;15430.0
6371;17280.0
6371;11080.0
6371;7700.0
6371;9820.0
6371;8680.0
6371;9150.0
6372;9210.0
6373;13740.0
6373;15260.0
6373;8810.0
6373;8780.0
6373;8230.0
6373;6030.0
6373;9260.0
6373;9810.0
6373;8680.0
6373;9760.0
6373;7610.0
6373;8480.0
6373;8870.0
6373;9220.0
6373;7140.0
6373;8110.0
6374;9260.0
6375;9010.0
6375;8960.0
6376;10380.0
6376;8380.0
6376;11180.0
6376;9350.0
6376;8050.0
6376;9060.0
6376;6920.0
6376;18110.0
6376;16520.0
6376;8270.0
6376;7650.0
6376;7720.0
6376;8780.0
6376;7920.0
6376;9790.0
6376;8330.0
6376;10810.0
6376;7250.0
6377;9030.0
6377;8810.0
6377;10610.0
6377;8770.0
6377;9470.0
6380;11970.0
6380;9920.0
6380;15180.0
6380;16880.0
6380;10640.0
6380;8970.0
6380;10440.0
6380;23230.0
6380;11410.0
6380;15080.0
6380;11080.0
6380;14740.0
6380;13280.0
6381;11730.0
6381;8990.0
6382;8700.0
6383;15170.0
6383;14930.0
6383;10600.0
6383;10040.0
6383;7920.0
6383;16210.0
6384;19810.0
6384;14570.0
6385;8720.0
6386;9060.0
6386;7620.0
6386;10210.0
6386;9960.0
6386;7660.0
6386;9210.0
6386;13650.0
6386;15530.0
6386;11150.0
6386;9220.0
6386;8830.0
6387;17690.0
6387;8040.0
6387;8570.0
6387;13440.0
6388;12270.0
6388;8260.0
6388;7600.0
6388;6720.0
6388;10430.0
6390;9180.0
6390;9890.0
6390;8370.0
6390;10650.0
6390;7950.0
6390;11030.0
6390;9110.0
6390;7840.0
6390;8750.0
6390;8500.0
6390;8420.0
6390;8190.0
6390;8500.0
6390;9340.0
6390;8550.0
6391;8620.0
6391;8830.0
6391;18300.0
6391;9140.0
6391;7800.0
